catchment,year,month,replicate,Aeshna,Alloperla,Ameletus,Amphinemura,Antocha,Baetis,Boyeria,Centroptilum,Ceratopogonidae,Chelifera,Cheumatopsyche,Chironomidae,Chloroperlidae,Chloroperlinae,Clinocera,Clitellata,Collembola,Culicidae,Dicranota,Diptera,Diura,Dixa,Dixidae,Dolichopodidae,Dolophilodes,Dytiscidae,Elmidae,Empididae,Epeorus,Ephemerella,Ephemerellidae,Epitheca,Eurylophella,Glossosoma,Gomphidae,Habrophlebia,Haploperla,Heptagenia,Heptageniidae,Hesperophylax,Heterocloeon,Hexatoma,Holorusia,Hydatophylax,Hydrophilidae,Hydropsyche,Hydropsychidae,Hydroptila,Isogenoides,Isoperla,Lepidostoma,Leptoceridae,Leptophlebia,Leptophlebiidae,Leuctra,Limnephilidae,Limnephilus,Limnophila,Lype,Molophilus,Natarsia,Nemoura,Neophylax,Neurocordulia,Odonata,Onocosmoecus,Oreogeton,Ormosia,Oxyethira,Paracapnia,Paraleptophlebia,Parapsyche,Pedicia,Plecoptera,Polycentropus,Prosimulium,Pseudolimnophila,Pseudostenophylax,Psychoglypha,Pycnopsyche,Rhithrogena,Rhyacophila,Serratella,Simulium,Stenacron,Stenonema,Tabanidae,Taeniopteryx,Tanypodinae,Tanytarsini,Tipula,Tipulidae,Trichoptera
34U,1998,september,4,NA,0,NA,NA,0,218.18181818181816,NA,NA,90.9090909090909,0,NA,2645.4545454545455,0,181.8181818181818,NA,NA,NA,NA,63.63636363636363,0,NA,NA,NA,NA,18.18181818181818,NA,NA,NA,NA,NA,NA,NA,9.09090909090909,0,NA,NA,0,NA,NA,0,181.8181818181818,0,NA,0,NA,NA,NA,NA,0,0,45.45454545454545,0,NA,NA,590.9090909090909,0,NA,NA,NA,0,NA,18.18181818181818,0,NA,NA,0,0,NA,NA,27.27272727272727,18.18181818181818,0,0,0,NA,18.18181818181818,NA,NA,NA,0,0,9.09090909090909,NA,0,NA,NA,0,NA,881.8181818181818,700,0,NA,NA
34U,1998,september,5,NA,0,NA,NA,0,124.24242424242424,NA,NA,100,0,NA,1963.6363636363635,15.15151515151515,51.515151515151516,NA,NA,NA,NA,90.9090909090909,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,12.121212121212121,0,NA,NA,9.09090909090909,NA,NA,0,24.242424242424242,0,NA,15.15151515151515,NA,NA,NA,NA,0,0,15.15151515151515,0,NA,NA,145.45454545454544,0,NA,NA,NA,0,NA,6.0606060606060606,0,NA,NA,0,0,NA,NA,0,36.36363636363636,0,0,42.42424242424242,NA,6.0606060606060606,NA,NA,NA,0,0,0,NA,0,NA,NA,0,NA,800,4587.878787878788,0,NA,NA
34U,1998,september,6,NA,0,NA,NA,0,118.18181818181817,NA,NA,90.9090909090909,0,NA,1663.6363636363635,9.09090909090909,100,NA,NA,NA,NA,290.9090909090909,0,NA,NA,NA,NA,200,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,9.09090909090909,NA,NA,0,445.45454545454544,0,NA,0,NA,NA,NA,NA,9.09090909090909,0,0,0,NA,NA,248.48484848484847,0,NA,NA,NA,0,NA,45.45454545454545,0,NA,NA,0,0,NA,NA,0,0,81.81818181818181,0,0,NA,136.36363636363635,NA,NA,NA,0,0,18.18181818181818,NA,0,NA,NA,0,NA,272.7272727272727,309.09090909090907,0,NA,NA
34U,1998,september,7,NA,0,NA,NA,0,21.21212121212121,NA,NA,78.78787878787878,0,NA,3296.969696969697,21.21212121212121,121.2121212121212,NA,NA,NA,NA,30.3030303030303,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,15.15151515151515,0,NA,NA,12.121212121212121,NA,NA,3.0303030303030303,36.36363636363636,0,NA,0,NA,NA,NA,NA,0,0,21.21212121212121,0,NA,NA,48.484848484848484,0,NA,NA,NA,3.0303030303030303,NA,15.15151515151515,0,NA,NA,0,0,NA,NA,0,3.0303030303030303,15.15151515151515,15.15151515151515,0,NA,12.121212121212121,NA,NA,NA,12.121212121212121,0,0,NA,0,NA,NA,0,NA,357.57575757575756,818.1818181818181,0,NA,NA
34U,1998,september,8,NA,3.0303030303030303,NA,NA,0,69.69696969696969,NA,NA,84.84848484848484,0,NA,2348.4848484848485,12.121212121212121,90.9090909090909,NA,NA,NA,NA,12.121212121212121,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,6.0606060606060606,0,NA,NA,39.39393939393939,NA,NA,0,66.66666666666666,0,NA,21.21212121212121,NA,NA,NA,NA,0,0,18.18181818181818,0,NA,NA,163.63636363636363,0,NA,NA,NA,0,NA,0,0,NA,NA,0,0,NA,NA,9.09090909090909,6.0606060606060606,3.0303030303030303,0,27.27272727272727,NA,6.0606060606060606,NA,NA,NA,9.09090909090909,0,0,NA,0,NA,NA,0,NA,309.09090909090907,766.6666666666666,0,NA,NA
34U,1998,september,9,NA,0,NA,NA,0,36.36363636363636,NA,NA,133.33333333333331,0,NA,2933.333333333333,9.09090909090909,151.5151515151515,NA,NA,NA,NA,18.18181818181818,0,NA,NA,NA,NA,96.96969696969697,NA,NA,NA,NA,NA,NA,NA,6.0606060606060606,0,NA,NA,6.0606060606060606,NA,NA,0,100,0,NA,0,NA,NA,NA,NA,0,0,90.9090909090909,0,NA,NA,142.4242424242424,0,NA,NA,NA,0,NA,9.09090909090909,0,NA,NA,0,0,NA,NA,0,6.0606060606060606,33.33333333333333,0,0,NA,15.15151515151515,NA,NA,NA,0,0,6.0606060606060606,NA,0,NA,NA,0,NA,154.54545454545453,915.1515151515151,0,NA,NA
34U,1998,september,10,NA,0,NA,NA,0,45.45454545454545,NA,NA,72.72727272727272,0,NA,1803.030303030303,9.09090909090909,51.515151515151516,NA,NA,NA,NA,45.45454545454545,0,NA,NA,NA,NA,103.03030303030303,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,9.09090909090909,NA,NA,0,321.2121212121212,0,NA,0,NA,NA,NA,NA,0,0,30.3030303030303,0,NA,NA,254.54545454545453,0,NA,NA,NA,0,NA,9.09090909090909,0,NA,NA,0,0,NA,NA,0,0,45.45454545454545,0,0,NA,30.3030303030303,NA,NA,NA,0,0,9.09090909090909,NA,0,NA,NA,0,NA,151.5151515151515,1157.5757575757575,0,NA,NA
42,1998,june,1,NA,NA,NA,NA,NA,15.15151515151515,NA,NA,93.93939393939394,3.0303030303030303,NA,136.36363636363635,42.42424242424242,18.18181818181818,NA,NA,NA,NA,30.3030303030303,15.15151515151515,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,24.242424242424242,0,NA,NA,NA,0,NA,9.09090909090909,3.0303030303030303,NA,NA,NA,3.0303030303030303,NA,NA,NA,NA,0,0,0,0,3.0303030303030303,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,27.27272727272727,3.0303030303030303,0,NA,NA
42,1998,june,2,NA,NA,NA,NA,NA,15.15151515151515,NA,NA,39.39393939393939,0,NA,100,66.66666666666666,0,NA,NA,NA,NA,21.21212121212121,3.0303030303030303,NA,NA,3.0303030303030303,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,12.121212121212121,0,NA,NA,NA,0,NA,6.0606060606060606,3.0303030303030303,NA,NA,NA,0,NA,NA,NA,NA,6.0606060606060606,6.0606060606060606,0,0,9.09090909090909,NA,3.0303030303030303,NA,NA,NA,6.0606060606060606,NA,NA,NA,NA,NA,NA,15.15151515151515,24.242424242424242,0,NA,NA
42,1998,june,3,NA,NA,NA,NA,NA,24.242424242424242,NA,NA,15.15151515151515,0,NA,145.45454545454544,57.57575757575757,9.09090909090909,NA,NA,NA,NA,45.45454545454545,9.09090909090909,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,3.0303030303030303,NA,NA,NA,NA,NA,NA,3.0303030303030303,NA,NA,NA,24.242424242424242,0,NA,NA,NA,3.0303030303030303,NA,12.121212121212121,0,NA,NA,NA,6.0606060606060606,NA,NA,NA,NA,0,18.18181818181818,0,0,78.78787878787878,NA,3.0303030303030303,NA,NA,NA,6.0606060606060606,NA,NA,NA,NA,NA,NA,27.27272727272727,21.21212121212121,0,NA,NA
42,1998,june,4,NA,NA,NA,NA,NA,12.121212121212121,NA,NA,9.09090909090909,0,NA,172.72727272727272,27.27272727272727,6.0606060606060606,NA,NA,NA,NA,69.69696969696969,18.18181818181818,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,6.0606060606060606,NA,NA,NA,27.27272727272727,0,NA,NA,NA,0,NA,78.78787878787878,0,NA,NA,NA,3.0303030303030303,NA,NA,NA,NA,3.0303030303030303,24.242424242424242,0,0,3.0303030303030303,NA,0,NA,NA,NA,6.0606060606060606,NA,NA,NA,NA,NA,NA,57.57575757575757,15.15151515151515,0,NA,NA
42,1998,june,5,NA,NA,NA,NA,NA,30.3030303030303,NA,NA,15.15151515151515,0,NA,360.60606060606057,9.09090909090909,6.0606060606060606,NA,NA,NA,NA,109.09090909090908,18.18181818181818,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,15.15151515151515,0,NA,NA,NA,6.0606060606060606,NA,75.75757575757575,0,NA,NA,NA,3.0303030303030303,NA,NA,NA,NA,9.09090909090909,12.121212121212121,0,0,36.36363636363636,NA,0,NA,NA,NA,9.09090909090909,NA,NA,NA,NA,NA,NA,69.69696969696969,24.242424242424242,0,NA,NA
42,1998,june,6,NA,NA,NA,NA,NA,45.45454545454545,NA,NA,0,0,NA,239.39393939393938,12.121212121212121,15.15151515151515,NA,NA,NA,NA,87.87878787878788,27.27272727272727,NA,NA,3.0303030303030303,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,3.0303030303030303,0,NA,NA,0,NA,NA,NA,NA,NA,NA,3.0303030303030303,NA,NA,NA,15.15151515151515,0,NA,NA,NA,3.0303030303030303,NA,57.57575757575757,0,NA,NA,NA,0,NA,NA,NA,NA,24.242424242424242,9.09090909090909,0,0,18.18181818181818,NA,0,NA,NA,NA,3.0303030303030303,NA,NA,NA,NA,NA,NA,27.27272727272727,9.09090909090909,0,NA,NA
42,1998,june,7,NA,NA,NA,NA,NA,33.33333333333333,NA,NA,27.27272727272727,0,NA,172.72727272727272,27.27272727272727,9.09090909090909,NA,NA,NA,NA,51.515151515151516,3.0303030303030303,NA,NA,3.0303030303030303,NA,0,NA,NA,NA,NA,NA,NA,NA,3.0303030303030303,NA,NA,NA,0,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,9.09090909090909,NA,NA,NA,6.0606060606060606,0,NA,NA,NA,0,NA,42.42424242424242,12.121212121212121,NA,NA,NA,18.18181818181818,NA,NA,NA,NA,6.0606060606060606,15.15151515151515,0,0,9.09090909090909,NA,0,NA,NA,NA,6.0606060606060606,NA,NA,NA,NA,NA,NA,42.42424242424242,15.15151515151515,0,NA,NA
42,1998,june,8,NA,NA,NA,NA,NA,21.21212121212121,NA,NA,15.15151515151515,0,NA,236.36363636363635,24.242424242424242,0,NA,NA,NA,NA,57.57575757575757,18.18181818181818,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,3.0303030303030303,NA,NA,NA,36.36363636363636,0,NA,NA,NA,0,NA,87.87878787878788,3.0303030303030303,NA,NA,NA,9.09090909090909,NA,NA,NA,NA,24.242424242424242,6.0606060606060606,0,0,42.42424242424242,NA,3.0303030303030303,NA,NA,NA,12.121212121212121,NA,NA,NA,NA,NA,NA,33.33333333333333,0,0,NA,NA
42,1998,june,9,NA,NA,NA,NA,NA,3.0303030303030303,NA,NA,18.18181818181818,6.0606060606060606,NA,145.45454545454544,9.09090909090909,0,NA,NA,NA,NA,69.69696969696969,12.121212121212121,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,9.09090909090909,0,NA,NA,NA,3.0303030303030303,NA,21.21212121212121,0,NA,NA,NA,6.0606060606060606,NA,NA,NA,NA,0,9.09090909090909,0,0,3.0303030303030303,NA,0,NA,NA,NA,9.09090909090909,NA,NA,NA,NA,NA,NA,118.18181818181817,15.15151515151515,0,NA,NA
42,1998,june,10,NA,NA,NA,NA,NA,27.27272727272727,NA,NA,9.09090909090909,12.121212121212121,NA,412.1212121212121,24.242424242424242,9.09090909090909,NA,NA,NA,NA,81.81818181818181,15.15151515151515,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,3.0303030303030303,NA,NA,NA,0,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,3.0303030303030303,NA,NA,NA,33.33333333333333,0,NA,NA,NA,3.0303030303030303,NA,18.18181818181818,0,NA,NA,NA,3.0303030303030303,NA,NA,NA,NA,6.0606060606060606,6.0606060606060606,0,0,36.36363636363636,NA,0,NA,NA,NA,6.0606060606060606,NA,NA,NA,NA,NA,NA,184.84848484848484,15.15151515151515,0,NA,NA
42,1998,september,1,NA,NA,NA,NA,NA,45.45454545454545,NA,NA,42.42424242424242,0,NA,566.6666666666666,18.18181818181818,6.0606060606060606,NA,NA,NA,NA,36.36363636363636,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,3.0303030303030303,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,18.18181818181818,NA,NA,NA,21.21212121212121,0,NA,NA,NA,0,NA,375.75757575757575,0,NA,NA,NA,3.0303030303030303,NA,NA,NA,NA,0,6.0606060606060606,3.0303030303030303,0,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,33.33333333333333,118.18181818181817,0,NA,NA
42,1998,september,2,NA,NA,NA,NA,NA,12.121212121212121,NA,NA,87.87878787878788,15.15151515151515,NA,2090.909090909091,0,257.57575757575756,NA,NA,NA,NA,81.81818181818181,0,NA,NA,9.09090909090909,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,15.15151515151515,0,NA,NA,0,NA,NA,NA,NA,NA,NA,121.2121212121212,NA,NA,NA,127.27272727272727,12.121212121212121,NA,NA,NA,6.0606060606060606,NA,148.48484848484847,0,NA,NA,NA,6.0606060606060606,NA,NA,NA,NA,3.0303030303030303,6.0606060606060606,0,39.39393939393939,21.21212121212121,NA,3.0303030303030303,NA,NA,NA,9.09090909090909,NA,NA,NA,NA,NA,NA,36.36363636363636,354.5454545454545,3.0303030303030303,NA,NA
42,1998,september,3,NA,NA,NA,NA,NA,3.0303030303030303,NA,NA,39.39393939393939,0,NA,493.93939393939394,0,75.75757575757575,NA,NA,NA,NA,18.18181818181818,0,NA,NA,3.0303030303030303,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,3.0303030303030303,NA,NA,3.0303030303030303,0,NA,NA,0,NA,NA,NA,NA,NA,NA,42.42424242424242,NA,NA,NA,21.21212121212121,6.0606060606060606,NA,NA,NA,0,NA,51.515151515151516,0,NA,NA,NA,3.0303030303030303,NA,NA,NA,NA,6.0606060606060606,0,0,0,3.0303030303030303,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,18.18181818181818,384.8484848484848,0,NA,NA
42,1998,september,4,NA,NA,NA,NA,NA,21.21212121212121,NA,NA,87.87878787878788,3.0303030303030303,NA,793.9393939393939,6.0606060606060606,130.30303030303028,NA,NA,NA,NA,0,3.0303030303030303,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,24.242424242424242,0,NA,NA,0,NA,NA,NA,NA,NA,NA,45.45454545454545,NA,NA,NA,75.75757575757575,0,NA,NA,NA,15.15151515151515,NA,30.3030303030303,0,NA,NA,NA,3.0303030303030303,NA,NA,NA,NA,9.09090909090909,3.0303030303030303,0,9.09090909090909,6.0606060606060606,NA,0,NA,NA,NA,3.0303030303030303,NA,NA,NA,NA,NA,NA,124.24242424242424,342.42424242424244,0,NA,NA
42,1998,september,5,NA,NA,NA,NA,NA,48.484848484848484,NA,NA,39.39393939393939,0,NA,490.9090909090909,0,169.6969696969697,NA,NA,NA,NA,39.39393939393939,0,NA,NA,6.0606060606060606,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,18.18181818181818,NA,NA,NA,121.2121212121212,0,NA,NA,NA,0,NA,69.69696969696969,0,NA,NA,NA,6.0606060606060606,NA,NA,NA,NA,39.39393939393939,6.0606060606060606,0,0,18.18181818181818,NA,6.0606060606060606,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,66.66666666666666,506.06060606060606,0,NA,NA
42,1998,september,6,NA,NA,NA,NA,NA,21.21212121212121,NA,NA,66.66666666666666,0,NA,636.3636363636364,0,81.81818181818181,NA,NA,NA,NA,72.72727272727272,6.0606060606060606,NA,NA,6.0606060606060606,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,3.0303030303030303,3.0303030303030303,NA,NA,6.0606060606060606,NA,NA,NA,NA,NA,NA,48.484848484848484,NA,NA,NA,109.09090909090908,0,NA,NA,NA,6.0606060606060606,NA,93.93939393939394,0,NA,NA,NA,24.242424242424242,NA,NA,NA,NA,48.484848484848484,3.0303030303030303,0,0,36.36363636363636,NA,0,NA,NA,NA,3.0303030303030303,NA,NA,NA,NA,NA,NA,72.72727272727272,560.6060606060606,0,NA,NA
42,1998,september,7,NA,NA,NA,NA,NA,18.18181818181818,NA,NA,21.21212121212121,3.0303030303030303,NA,418.1818181818182,0,51.515151515151516,NA,NA,NA,NA,87.87878787878788,0,NA,NA,0,NA,9.09090909090909,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,6.0606060606060606,NA,NA,0,NA,NA,NA,NA,NA,NA,45.45454545454545,NA,NA,NA,36.36363636363636,6.0606060606060606,NA,NA,NA,0,NA,245.45454545454544,0,NA,NA,NA,24.242424242424242,NA,NA,NA,NA,57.57575757575757,6.0606060606060606,0,0,87.87878787878788,NA,0,NA,NA,NA,6.0606060606060606,NA,NA,NA,NA,NA,NA,21.21212121212121,372.7272727272727,0,NA,NA
42,1998,september,8,NA,NA,NA,NA,NA,27.27272727272727,NA,NA,18.18181818181818,6.0606060606060606,NA,733.3333333333333,0,54.54545454545454,NA,NA,NA,NA,121.2121212121212,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,3.0303030303030303,NA,NA,NA,0,NA,NA,3.0303030303030303,0,NA,NA,0,NA,NA,NA,NA,NA,NA,33.33333333333333,NA,NA,NA,100,0,NA,NA,NA,3.0303030303030303,NA,48.484848484848484,0,NA,NA,NA,21.21212121212121,NA,NA,NA,NA,63.63636363636363,3.0303030303030303,0,0,48.484848484848484,NA,6.0606060606060606,NA,NA,NA,24.242424242424242,NA,NA,NA,NA,NA,NA,90.9090909090909,1000,0,NA,NA
42,1998,september,9,NA,NA,NA,NA,NA,12.121212121212121,NA,NA,18.18181818181818,0,NA,78.78787878787878,0,15.15151515151515,NA,NA,NA,NA,27.27272727272727,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,6.0606060606060606,3.0303030303030303,NA,NA,0,NA,NA,NA,NA,NA,NA,3.0303030303030303,NA,NA,NA,33.33333333333333,0,NA,NA,NA,0,NA,33.33333333333333,0,NA,NA,NA,15.15151515151515,NA,NA,NA,NA,39.39393939393939,0,0,0,21.21212121212121,NA,0,NA,NA,NA,3.0303030303030303,NA,NA,NA,NA,NA,NA,48.484848484848484,63.63636363636363,0,NA,NA
42,1998,september,10,NA,NA,NA,NA,NA,0,NA,NA,27.27272727272727,3.0303030303030303,NA,315.1515151515151,0,42.42424242424242,NA,NA,NA,NA,36.36363636363636,0,NA,NA,3.0303030303030303,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,18.18181818181818,NA,NA,NA,9.09090909090909,0,NA,NA,NA,0,NA,21.21212121212121,0,NA,NA,NA,24.242424242424242,NA,NA,NA,NA,39.39393939393939,6.0606060606060606,0,0,57.57575757575757,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,21.21212121212121,263.6363636363636,0,NA,NA
97,1998,june,1,NA,NA,NA,NA,NA,9.09090909090909,NA,NA,9.09090909090909,3.0303030303030303,NA,251.5151515151515,12.121212121212121,18.18181818181818,NA,NA,NA,NA,75.75757575757575,12.121212121212121,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,3.0303030303030303,NA,NA,NA,39.39393939393939,0,NA,NA,NA,0,NA,21.21212121212121,0,NA,NA,NA,3.0303030303030303,NA,NA,0,NA,3.0303030303030303,0,0,0,93.93939393939394,NA,0,NA,0,NA,3.0303030303030303,NA,NA,NA,NA,NA,NA,103.03030303030303,100,NA,NA,0
97,1998,june,2,NA,NA,NA,NA,NA,15.15151515151515,NA,NA,18.18181818181818,0,NA,203.03030303030303,0,48.484848484848484,NA,NA,NA,NA,84.84848484848484,33.33333333333333,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,9.09090909090909,0,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,27.27272727272727,0,NA,NA,NA,6.0606060606060606,NA,72.72727272727272,9.09090909090909,NA,NA,NA,72.72727272727272,NA,NA,0,NA,15.15151515151515,0,0,0,48.484848484848484,NA,0,NA,0,NA,27.27272727272727,NA,NA,NA,NA,NA,NA,69.69696969696969,27.27272727272727,NA,NA,3.0303030303030303
97,1998,june,3,NA,NA,NA,NA,NA,6.0606060606060606,NA,NA,33.33333333333333,0,NA,196.96969696969697,0,27.27272727272727,NA,NA,NA,NA,48.484848484848484,3.0303030303030303,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,6.0606060606060606,NA,NA,NA,18.18181818181818,0,NA,NA,NA,0,NA,33.33333333333333,0,NA,NA,NA,3.0303030303030303,NA,NA,0,NA,3.0303030303030303,0,0,0,90.9090909090909,NA,0,NA,0,NA,6.0606060606060606,NA,NA,NA,NA,NA,NA,24.242424242424242,33.33333333333333,NA,NA,0
97,1998,june,4,NA,NA,NA,NA,NA,21.21212121212121,NA,NA,3.0303030303030303,0,NA,363.6363636363636,0,42.42424242424242,NA,NA,NA,NA,45.45454545454545,3.0303030303030303,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,36.36363636363636,0,NA,NA,NA,0,NA,175.75757575757575,0,NA,NA,NA,21.21212121212121,NA,NA,0,NA,15.15151515151515,0,0,0,66.66666666666666,NA,0,NA,0,NA,27.27272727272727,NA,NA,NA,NA,NA,NA,12.121212121212121,90.9090909090909,NA,NA,0
97,1998,june,5,NA,NA,NA,NA,NA,9.09090909090909,NA,NA,0,0,NA,106.06060606060606,0,24.242424242424242,NA,NA,NA,NA,21.21212121212121,6.0606060606060606,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,3.0303030303030303,NA,NA,NA,NA,NA,NA,9.09090909090909,NA,NA,NA,27.27272727272727,0,NA,NA,NA,0,NA,27.27272727272727,0,NA,NA,NA,0,NA,NA,0,NA,0,0,0,0,0,NA,0,NA,0,NA,3.0303030303030303,NA,NA,NA,NA,NA,NA,27.27272727272727,60.6060606060606,NA,NA,0
97,1998,june,6,NA,NA,NA,NA,NA,9.09090909090909,NA,NA,78.78787878787878,0,NA,566.6666666666666,0,9.09090909090909,NA,NA,NA,NA,9.09090909090909,12.121212121212121,NA,NA,0,NA,3.0303030303030303,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,48.484848484848484,0,NA,NA,NA,6.0606060606060606,NA,121.2121212121212,0,NA,NA,NA,9.09090909090909,NA,NA,0,NA,3.0303030303030303,0,0,0,27.27272727272727,NA,0,NA,0,NA,12.121212121212121,NA,NA,NA,NA,NA,NA,30.3030303030303,296.96969696969694,NA,NA,0
97,1998,june,7,NA,NA,NA,NA,NA,18.18181818181818,NA,NA,21.21212121212121,0,NA,160.6060606060606,0,48.484848484848484,NA,NA,NA,NA,18.18181818181818,15.15151515151515,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,33.33333333333333,0,NA,NA,NA,0,NA,12.121212121212121,0,NA,NA,NA,3.0303030303030303,NA,NA,0,NA,3.0303030303030303,0,0,0,6.0606060606060606,NA,0,NA,0,NA,12.121212121212121,NA,NA,NA,NA,NA,NA,30.3030303030303,84.84848484848484,NA,NA,0
97,1998,june,8,NA,NA,NA,NA,NA,6.0606060606060606,NA,NA,27.27272727272727,0,NA,669.6969696969696,33.33333333333333,30.3030303030303,NA,NA,NA,NA,48.484848484848484,27.27272727272727,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,9.09090909090909,NA,NA,NA,63.63636363636363,0,NA,NA,NA,0,NA,103.03030303030303,6.0606060606060606,NA,NA,NA,3.0303030303030303,NA,NA,0,NA,0,0,0,0,63.63636363636363,NA,0,NA,0,NA,18.18181818181818,NA,NA,NA,NA,NA,NA,54.54545454545454,172.72727272727272,NA,NA,0
97,1998,june,9,NA,NA,NA,NA,NA,3.0303030303030303,NA,NA,33.33333333333333,0,NA,203.03030303030303,9.09090909090909,6.0606060606060606,NA,NA,NA,NA,12.121212121212121,33.33333333333333,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,3.0303030303030303,NA,NA,NA,21.21212121212121,0,NA,NA,NA,0,NA,24.242424242424242,0,NA,NA,NA,0,NA,NA,0,NA,0,0,0,0,18.18181818181818,NA,0,NA,3.0303030303030303,NA,9.09090909090909,NA,NA,NA,NA,NA,NA,45.45454545454545,75.75757575757575,NA,NA,0
